dataset_id,protocol_id,n_sub,replicate_id,classifier_id,fold_id,auc
synthetic_pilot,cv5,100,14,dtree,4,0.59375
synthetic_pilot,cv5,100,14,dtree,5,0.71875
synthetic_pilot,cv5,100,14,svm,1,0.609375
synthetic_pilot,cv5,100,14,svm,2,0.671875
synthetic_pilot,cv5,100,14,svm,3,0.765625
synthetic_pilot,cv5,100,14,svm,4,0.828125
synthetic_pilot,cv5,100,14,svm,5,0.75
synthetic_pilot,cv5,100,14,rf,1,0.75
synthetic_pilot,cv5,100,14,rf,2,0.6796875
synthetic_pilot,cv5,100,14,rf,3,0.6953125
synthetic_pilot,cv5,100,14,rf,4,0.59375
synthetic_pilot,cv5,100,14,rf,5,0.734375
synthetic_pilot,cv5,100,14,gb,1,0.640625
synthetic_pilot,cv5,100,14,gb,2,0.515625
synthetic_pilot,cv5,100,14,gb,3,0.828125
synthetic_pilot,cv5,100,14,gb,4,0.6875
synthetic_pilot,cv5,100,14,gb,5,0.75
synthetic_pilot,cv5,100,15,logreg,1,0.765625
synthetic_pilot,cv5,100,15,logreg,2,0.75
synthetic_pilot,cv5,100,15,logreg,3,0.84375
synthetic_pilot,cv5,100,15,logreg,4,0.59375
synthetic_pilot,cv5,100,15,logreg,5,0.6875
synthetic_pilot,cv5,100,15,knn,1,0.5
synthetic_pilot,cv5,100,15,knn,2,0.6484375
synthetic_pilot,cv5,100,15,knn,3,0.7578125
synthetic_pilot,cv5,100,15,knn,4,0.6640625
synthetic_pilot,cv5,100,15,knn,5,0.546875
synthetic_pilot,cv5,100,15,dtree,1,0.5625
synthetic_pilot,cv5,100,15,dtree,2,0.375
synthetic_pilot,cv5,100,15,dtree,3,0.65625
synthetic_pilot,cv5,100,15,dtree,4,0.6328125
synthetic_pilot,cv5,100,15,dtree,5,0.5703125
synthetic_pilot,cv5,100,15,svm,1,0.6875
synthetic_pilot,cv5,100,15,svm,2,0.828125
synthetic_pilot,cv5,100,15,svm,3,0.890625
synthetic_pilot,cv5,100,15,svm,4,0.609375
synthetic_pilot,cv5,100,15,svm,5,0.71875
synthetic_pilot,cv5,100,15,rf,1,0.671875
synthetic_pilot,cv5,100,15,rf,2,0.6328125
synthetic_pilot,cv5,100,15,rf,3,0.6875
synthetic_pilot,cv5,100,15,rf,4,0.6015625
synthetic_pilot,cv5,100,15,rf,5,0.625
synthetic_pilot,cv5,100,15,gb,1,0.75
synthetic_pilot,cv5,100,15,gb,2,0.875
synthetic_pilot,cv5,100,15,gb,3,0.703125
synthetic_pilot,cv5,100,15,gb,4,0.765625
synthetic_pilot,cv5,100,15,gb,5,0.5625
synthetic_pilot,cv5,100,16,logreg,1,0.71875
synthetic_pilot,cv5,100,16,logreg,2,0.796875
synthetic_pilot,cv5,100,16,logreg,3,0.703125
synthetic_pilot,cv5,100,16,logreg,4,0.875
synthetic_pilot,cv5,100,16,logreg,5,0.875
synthetic_pilot,cv5,100,16,knn,1,0.671875
synthetic_pilot,cv5,100,16,knn,2,0.5625
synthetic_pilot,cv5,100,16,knn,3,0.7421875
synthetic_pilot,cv5,100,16,knn,4,0.8203125
synthetic_pilot,cv5,100,16,knn,5,0.8046875
synthetic_pilot,cv5,100,16,dtree,1,0.7734375
synthetic_pilot,cv5,100,16,dtree,2,0.71875
synthetic_pilot,cv5,100,16,dtree,3,0.71875
synthetic_pilot,cv5,100,16,dtree,4,0.8359375
synthetic_pilot,cv5,100,16,dtree,5,0.796875
synthetic_pilot,cv5,100,16,svm,1,0.8125
synthetic_pilot,cv5,100,16,svm,2,0.609375
synthetic_pilot,cv5,100,16,svm,3,0.75
synthetic_pilot,cv5,100,16,svm,4,0.828125
synthetic_pilot,cv5,100,16,svm,5,0.8125
synthetic_pilot,cv5,100,16,rf,1,0.8828125
synthetic_pilot,cv5,100,16,rf,2,0.6328125
synthetic_pilot,cv5,100,16,rf,3,0.5703125
synthetic_pilot,cv5,100,16,rf,4,0.90625
synthetic_pilot,cv5,100,16,rf,5,0.8203125
synthetic_pilot,cv5,100,16,gb,1,0.59375
synthetic_pilot,cv5,100,16,gb,2,0.65625
synthetic_pilot,cv5,100,16,gb,3,0.546875
synthetic_pilot,cv5,100,16,gb,4,0.90625
synthetic_pilot,cv5,100,16,gb,5,0.5625
synthetic_pilot,cv5,100,17,logreg,1,0.59375
synthetic_pilot,cv5,100,17,logreg,2,0.828125
synthetic_pilot,cv5,100,17,logreg,3,0.578125
synthetic_pilot,cv5,100,17,logreg,4,0.84375
synthetic_pilot,cv5,100,17,logreg,5,0.90625
synthetic_pilot,cv5,100,17,knn,1,0.6171875
synthetic_pilot,cv5,100,17,knn,2,0.609375
synthetic_pilot,cv5,100,17,knn,3,0.546875
synthetic_pilot,cv5,100,17,knn,4,0.4296875
synthetic_pilot,cv5,100,17,knn,5,0.46875
synthetic_pilot,cv5,100,17,dtree,1,0.546875
synthetic_pilot,cv5,100,17,dtree,2,0.609375
synthetic_pilot,cv5,100,17,dtree,3,0.9140625
synthetic_pilot,cv5,100,17,dtree,4,0.703125
synthetic_pilot,cv5,100,17,dtree,5,0.296875
synthetic_pilot,cv5,100,17,svm,1,0.5625
synthetic_pilot,cv5,100,17,svm,2,0.734375
synthetic_pilot,cv5,100,17,svm,3,0.703125
synthetic_pilot,cv5,100,17,svm,4,0.640625
synthetic_pilot,cv5,100,17,svm,5,0.125
synthetic_pilot,cv5,100,17,rf,1,0.609375
synthetic_pilot,cv5,100,17,rf,2,0.765625
synthetic_pilot,cv5,100,17,rf,3,0.796875
synthetic_pilot,cv5,100,17,rf,4,0.6171875
synthetic_pilot,cv5,100,17,rf,5,0.7265625
synthetic_pilot,cv5,100,17,gb,1,0.5
synthetic_pilot,cv5,100,17,gb,2,0.71875
synthetic_pilot,cv5,100,17,gb,3,0.59375
synthetic_pilot,cv5,100,17,gb,4,0.65625
synthetic_pilot,cv5,100,17,gb,5,0.859375
synthetic_pilot,cv5,100,18,logreg,1,0.765625
synthetic_pilot,cv5,100,18,logreg,2,0.828125
synthetic_pilot,cv5,100,18,logreg,3,0.921875
synthetic_pilot,cv5,100,18,logreg,4,0.859375
synthetic_pilot,cv5,100,18,logreg,5,0.546875
synthetic_pilot,cv5,100,18,knn,1,0.75
synthetic_pilot,cv5,100,18,knn,2,0.765625
synthetic_pilot,cv5,100,18,knn,3,0.8515625
synthetic_pilot,cv5,100,18,knn,4,0.90625
synthetic_pilot,cv5,100,18,knn,5,0.796875
synthetic_pilot,cv5,100,18,dtree,1,0.71875
synthetic_pilot,cv5,100,18,dtree,2,0.5625
synthetic_pilot,cv5,100,18,dtree,3,0.6875
synthetic_pilot,cv5,100,18,dtree,4,0.5
synthetic_pilot,cv5,100,18,dtree,5,0.46875
synthetic_pilot,cv5,100,18,svm,1,0.765625
synthetic_pilot,cv5,100,18,svm,2,0.65625
synthetic_pilot,cv5,100,18,svm,3,0.96875
synthetic_pilot,cv5,100,18,svm,4,0.828125
synthetic_pilot,cv5,100,18,svm,5,0.6875
synthetic_pilot,cv5,100,18,rf,1,0.7421875
synthetic_pilot,cv5,100,18,rf,2,0.875
synthetic_pilot,cv5,100,18,rf,3,0.765625
synthetic_pilot,cv5,100,18,rf,4,0.796875
synthetic_pilot,cv5,100,18,rf,5,0.484375
synthetic_pilot,cv5,100,18,gb,1,0.703125
synthetic_pilot,cv5,100,18,gb,2,0.765625
synthetic_pilot,cv5,100,18,gb,3,0.875
synthetic_pilot,cv5,100,18,gb,4,0.890625
synthetic_pilot,cv5,100,18,gb,5,0.515625
synthetic_pilot,cv5,100,19,logreg,1,0.9375
synthetic_pilot,cv5,100,19,logreg,2,0.640625
synthetic_pilot,cv5,100,19,logreg,3,0.890625
synthetic_pilot,cv5,100,19,logreg,4,0.828125
synthetic_pilot,cv5,100,19,logreg,5,0.875
synthetic_pilot,cv5,100,19,knn,1,0.703125
synthetic_pilot,cv5,100,19,knn,2,0.546875
synthetic_pilot,cv5,100,19,knn,3,0.6640625
synthetic_pilot,cv5,100,19,knn,4,0.6640625
synthetic_pilot,cv5,100,19,knn,5,0.671875
synthetic_pilot,cv5,100,19,dtree,1,0.40625
synthetic_pilot,cv5,100,19,dtree,2,0.484375
synthetic_pilot,cv5,100,19,dtree,3,0.7421875
synthetic_pilot,cv5,100,19,dtree,4,0.5625
synthetic_pilot,cv5,100,19,dtree,5,0.6484375
synthetic_pilot,cv5,100,19,svm,1,0.875
synthetic_pilot,cv5,100,19,svm,2,0.578125
synthetic_pilot,cv5,100,19,svm,3,0.890625
synthetic_pilot,cv5,100,19,svm,4,0.875
synthetic_pilot,cv5,100,19,svm,5,1.0
synthetic_pilot,cv5,100,19,rf,1,0.8046875
synthetic_pilot,cv5,100,19,rf,2,0.3671875
synthetic_pilot,cv5,100,19,rf,3,0.84375
synthetic_pilot,cv5,100,19,rf,4,0.78125
synthetic_pilot,cv5,100,19,rf,5,0.84375
synthetic_pilot,cv5,100,19,gb,1,0.8125
synthetic_pilot,cv5,100,19,gb,2,0.578125
synthetic_pilot,cv5,100,19,gb,3,0.734375
synthetic_pilot,cv5,100,19,gb,4,0.859375
synthetic_pilot,cv5,100,19,gb,5,0.640625
synthetic_pilot,cv5,100,20,logreg,1,0.8125
synthetic_pilot,cv5,100,20,logreg,2,0.625
synthetic_pilot,cv5,100,20,logreg,3,0.828125
synthetic_pilot,cv5,100,20,logreg,4,0.734375
synthetic_pilot,cv5,100,20,logreg,5,0.75
synthetic_pilot,cv5,100,20,knn,1,0.5546875
synthetic_pilot,cv5,100,20,knn,2,0.609375
synthetic_pilot,cv5,100,20,knn,3,0.6640625
synthetic_pilot,cv5,100,20,knn,4,0.8984375
synthetic_pilot,cv5,100,20,knn,5,0.6484375
synthetic_pilot,cv5,100,20,dtree,1,0.59375
synthetic_pilot,cv5,100,20,dtree,2,0.7421875
synthetic_pilot,cv5,100,20,dtree,3,0.6328125
synthetic_pilot,cv5,100,20,dtree,4,0.921875
synthetic_pilot,cv5,100,20,dtree,5,0.46875
synthetic_pilot,cv5,100,20,svm,1,0.75
synthetic_pilot,cv5,100,20,svm,2,0.609375
synthetic_pilot,cv5,100,20,svm,3,0.765625
synthetic_pilot,cv5,100,20,svm,4,0.828125
synthetic_pilot,cv5,100,20,svm,5,0.78125
synthetic_pilot,cv5,100,20,rf,1,0.6484375
synthetic_pilot,cv5,100,20,rf,2,0.5390625
synthetic_pilot,cv5,100,20,rf,3,0.6953125
synthetic_pilot,cv5,100,20,rf,4,0.859375
synthetic_pilot,cv5,100,20,rf,5,0.640625
synthetic_pilot,cv5,100,20,gb,1,0.546875
synthetic_pilot,cv5,100,20,gb,2,0.609375
synthetic_pilot,cv5,100,20,gb,3,0.703125
synthetic_pilot,cv5,100,20,gb,4,0.796875
synthetic_pilot,cv5,100,20,gb,5,0.671875
synthetic_pilot,cv5,100,21,logreg,1,0.609375
synthetic_pilot,cv5,100,21,logreg,2,0.765625
synthetic_pilot,cv5,100,21,logreg,3,0.96875
synthetic_pilot,cv5,100,21,logreg,4,0.71875
synthetic_pilot,cv5,100,21,logreg,5,0.640625
synthetic_pilot,cv5,100,21,knn,1,0.703125
synthetic_pilot,cv5,100,21,knn,2,0.4609375
synthetic_pilot,cv5,100,21,knn,3,0.703125
synthetic_pilot,cv5,100,21,knn,4,0.59375
synthetic_pilot,cv5,100,21,knn,5,0.65625
synthetic_pilot,cv5,100,21,dtree,1,0.53125
synthetic_pilot,cv5,100,21,dtree,2,0.6015625
synthetic_pilot,cv5,100,21,dtree,3,0.8046875
synthetic_pilot,cv5,100,21,dtree,4,0.890625
synthetic_pilot,cv5,100,21,dtree,5,0.46875
synthetic_pilot,cv5,100,21,svm,1,0.703125
synthetic_pilot,cv5,100,21,svm,2,0.796875
synthetic_pilot,cv5,100,21,svm,3,0.75
synthetic_pilot,cv5,100,21,svm,4,0.734375
synthetic_pilot,cv5,100,21,svm,5,0.5625
synthetic_pilot,cv5,100,21,rf,1,0.71875
synthetic_pilot,cv5,100,21,rf,2,0.640625
synthetic_pilot,cv5,100,21,rf,3,0.921875
synthetic_pilot,cv5,100,21,rf,4,0.75
synthetic_pilot,cv5,100,21,rf,5,0.65625
synthetic_pilot,cv5,100,21,gb,1,0.578125
synthetic_pilot,cv5,100,21,gb,2,0.875
synthetic_pilot,cv5,100,21,gb,3,0.859375
synthetic_pilot,cv5,100,21,gb,4,0.671875
synthetic_pilot,cv5,100,21,gb,5,0.828125
synthetic_pilot,cv5,100,22,logreg,1,0.84375
synthetic_pilot,cv5,100,22,logreg,2,0.734375
synthetic_pilot,cv5,100,22,logreg,3,0.75
synthetic_pilot,cv5,100,22,logreg,4,0.78125
synthetic_pilot,cv5,100,22,logreg,5,0.71875
synthetic_pilot,cv5,100,22,knn,1,0.578125
synthetic_pilot,cv5,100,22,knn,2,0.4375
synthetic_pilot,cv5,100,22,knn,3,0.6484375
synthetic_pilot,cv5,100,22,knn,4,0.515625
synthetic_pilot,cv5,100,22,knn,5,0.59375
synthetic_pilot,cv5,100,22,dtree,1,0.546875
synthetic_pilot,cv5,100,22,dtree,2,0.625
synthetic_pilot,cv5,100,22,dtree,3,0.53125
synthetic_pilot,cv5,100,22,dtree,4,0.4375
synthetic_pilot,cv5,100,22,dtree,5,0.46875
synthetic_pilot,cv5,100,22,svm,1,0.765625
synthetic_pilot,cv5,100,22,svm,2,0.703125
synthetic_pilot,cv5,100,22,svm,3,0.75
synthetic_pilot,cv5,100,22,svm,4,0.71875
synthetic_pilot,cv5,100,22,svm,5,0.84375
synthetic_pilot,cv5,100,22,rf,1,0.734375
synthetic_pilot,cv5,100,22,rf,2,0.578125
synthetic_pilot,cv5,100,22,rf,3,0.7421875
synthetic_pilot,cv5,100,22,rf,4,0.515625
synthetic_pilot,cv5,100,22,rf,5,0.671875
synthetic_pilot,cv5,100,22,gb,1,0.53125
synthetic_pilot,cv5,100,22,gb,2,0.453125
synthetic_pilot,cv5,100,22,gb,3,0.46875
synthetic_pilot,cv5,100,22,gb,4,0.46875
synthetic_pilot,cv5,100,22,gb,5,0.71875
synthetic_pilot,cv5,100,23,logreg,1,0.765625
synthetic_pilot,cv5,100,23,logreg,2,0.96875
synthetic_pilot,cv5,100,23,logreg,3,0.875
synthetic_pilot,cv5,100,23,logreg,4,0.96875
synthetic_pilot,cv5,100,23,logreg,5,0.65625
synthetic_pilot,cv5,100,23,knn,1,0.6171875
synthetic_pilot,cv5,100,23,knn,2,0.9453125
synthetic_pilot,cv5,100,23,knn,3,0.375
synthetic_pilot,cv5,100,23,knn,4,0.6875
synthetic_pilot,cv5,100,23,knn,5,0.5625
synthetic_pilot,cv5,100,23,dtree,1,0.65625
synthetic_pilot,cv5,100,23,dtree,2,0.71875
synthetic_pilot,cv5,100,23,dtree,3,0.609375
synthetic_pilot,cv5,100,23,dtree,4,0.640625
synthetic_pilot,cv5,100,23,dtree,5,0.609375
synthetic_pilot,cv5,100,23,svm,1,0.8125
synthetic_pilot,cv5,100,23,svm,2,0.765625
synthetic_pilot,cv5,100,23,svm,3,0.734375
synthetic_pilot,cv5,100,23,svm,4,0.921875
synthetic_pilot,cv5,100,23,svm,5,0.546875
synthetic_pilot,cv5,100,23,rf,1,0.734375
synthetic_pilot,cv5,100,23,rf,2,0.796875
synthetic_pilot,cv5,100,23,rf,3,0.625
synthetic_pilot,cv5,100,23,rf,4,0.859375
synthetic_pilot,cv5,100,23,rf,5,0.3671875
synthetic_pilot,cv5,100,23,gb,1,0.734375
synthetic_pilot,cv5,100,23,gb,2,0.921875
synthetic_pilot,cv5,100,23,gb,3,0.65625
synthetic_pilot,cv5,100,23,gb,4,0.90625
synthetic_pilot,cv5,100,23,gb,5,0.546875
synthetic_pilot,cv5,100,24,logreg,1,0.765625
synthetic_pilot,cv5,100,24,logreg,2,0.984375
synthetic_pilot,cv5,100,24,logreg,3,0.6875
synthetic_pilot,cv5,100,24,logreg,4,0.5625
synthetic_pilot,cv5,100,24,logreg,5,0.5625
synthetic_pilot,cv5,100,24,knn,1,0.71875
synthetic_pilot,cv5,100,24,knn,2,0.6640625
synthetic_pilot,cv5,100,24,knn,3,0.59375
synthetic_pilot,cv5,100,24,knn,4,0.78125
synthetic_pilot,cv5,100,24,knn,5,0.6796875
synthetic_pilot,cv5,100,24,dtree,1,0.46875
synthetic_pilot,cv5,100,24,dtree,2,0.625
synthetic_pilot,cv5,100,24,dtree,3,0.4375
synthetic_pilot,cv5,100,24,dtree,4,0.75
synthetic_pilot,cv5,100,24,dtree,5,0.59375
synthetic_pilot,cv5,100,24,svm,1,0.890625
synthetic_pilot,cv5,100,24,svm,2,0.78125
synthetic_pilot,cv5,100,24,svm,3,0.40625
synthetic_pilot,cv5,100,24,svm,4,0.75
synthetic_pilot,cv5,100,24,svm,5,0.828125
synthetic_pilot,cv5,100,24,rf,1,0.875
synthetic_pilot,cv5,100,24,rf,2,0.890625
synthetic_pilot,cv5,100,24,rf,3,0.5078125
synthetic_pilot,cv5,100,24,rf,4,0.921875
synthetic_pilot,cv5,100,24,rf,5,0.765625
synthetic_pilot,cv5,100,24,gb,1,0.84375
synthetic_pilot,cv5,100,24,gb,2,0.84375
synthetic_pilot,cv5,100,24,gb,3,0.53125
synthetic_pilot,cv5,100,24,gb,4,0.515625
synthetic_pilot,cv5,100,24,gb,5,0.5625
synthetic_pilot,cv5,100,25,logreg,1,0.625
synthetic_pilot,cv5,100,25,logreg,2,0.671875
synthetic_pilot,cv5,100,25,logreg,3,0.6875
synthetic_pilot,cv5,100,25,logreg,4,0.84375
synthetic_pilot,cv5,100,25,logreg,5,1.0
synthetic_pilot,cv5,100,25,knn,1,0.640625
synthetic_pilot,cv5,100,25,knn,2,0.46875
synthetic_pilot,cv5,100,25,knn,3,0.625
synthetic_pilot,cv5,100,25,knn,4,0.90625
synthetic_pilot,cv5,100,25,knn,5,0.8671875
synthetic_pilot,cv5,100,25,dtree,1,0.65625
synthetic_pilot,cv5,100,25,dtree,2,0.5703125
synthetic_pilot,cv5,100,25,dtree,3,0.53125
synthetic_pilot,cv5,100,25,dtree,4,0.65625
synthetic_pilot,cv5,100,25,dtree,5,0.59375
synthetic_pilot,cv5,100,25,svm,1,0.671875
synthetic_pilot,cv5,100,25,svm,2,0.5625
synthetic_pilot,cv5,100,25,svm,3,0.703125
synthetic_pilot,cv5,100,25,svm,4,0.890625
synthetic_pilot,cv5,100,25,svm,5,0.984375
synthetic_pilot,cv5,100,25,rf,1,0.53125
synthetic_pilot,cv5,100,25,rf,2,0.703125
synthetic_pilot,cv5,100,25,rf,3,0.515625
synthetic_pilot,cv5,100,25,rf,4,0.859375
synthetic_pilot,cv5,100,25,rf,5,0.796875
synthetic_pilot,cv5,100,25,gb,1,0.609375
synthetic_pilot,cv5,100,25,gb,2,0.828125
synthetic_pilot,cv5,100,25,gb,3,0.671875
synthetic_pilot,cv5,100,25,gb,4,0.65625
synthetic_pilot,cv5,100,25,gb,5,0.875
synthetic_pilot,cv5,100,26,logreg,1,0.90625
synthetic_pilot,cv5,100,26,logreg,2,0.75
synthetic_pilot,cv5,100,26,logreg,3,0.828125
synthetic_pilot,cv5,100,26,logreg,4,0.703125
synthetic_pilot,cv5,100,26,logreg,5,0.96875
synthetic_pilot,cv5,100,26,knn,1,0.8125
synthetic_pilot,cv5,100,26,knn,2,0.7734375
synthetic_pilot,cv5,100,26,knn,3,0.9609375
synthetic_pilot,cv5,100,26,knn,4,0.734375
synthetic_pilot,cv5,100,26,knn,5,0.7578125
synthetic_pilot,cv5,100,26,dtree,1,0.71875
synthetic_pilot,cv5,100,26,dtree,2,0.75
synthetic_pilot,cv5,100,26,dtree,3,0.59375
synthetic_pilot,cv5,100,26,dtree,4,0.71875
synthetic_pilot,cv5,100,26,dtree,5,0.65625
synthetic_pilot,cv5,100,26,svm,1,0.890625
synthetic_pilot,cv5,100,26,svm,2,0.6875
synthetic_pilot,cv5,100,26,svm,3,0.875
synthetic_pilot,cv5,100,26,svm,4,0.796875
synthetic_pilot,cv5,100,26,svm,5,0.859375
synthetic_pilot,cv5,100,26,rf,1,0.9296875
synthetic_pilot,cv5,100,26,rf,2,0.8046875
synthetic_pilot,cv5,100,26,rf,3,0.890625
synthetic_pilot,cv5,100,26,rf,4,0.7890625
synthetic_pilot,cv5,100,26,rf,5,0.8984375
synthetic_pilot,cv5,100,26,gb,1,0.953125
synthetic_pilot,cv5,100,26,gb,2,0.921875
synthetic_pilot,cv5,100,26,gb,3,0.734375
synthetic_pilot,cv5,100,26,gb,4,0.640625
synthetic_pilot,cv5,100,26,gb,5,0.921875
synthetic_pilot,cv5,100,27,logreg,1,0.890625
synthetic_pilot,cv5,100,27,logreg,2,0.96875
synthetic_pilot,cv5,100,27,logreg,3,0.765625
synthetic_pilot,cv5,100,27,logreg,4,0.625
synthetic_pilot,cv5,100,27,logreg,5,0.8125
synthetic_pilot,cv5,100,27,knn,1,0.8125
synthetic_pilot,cv5,100,27,knn,2,0.90625
synthetic_pilot,cv5,100,27,knn,3,0.9609375
synthetic_pilot,cv5,100,27,knn,4,0.6875
synthetic_pilot,cv5,100,27,knn,5,0.6484375
synthetic_pilot,cv5,100,27,dtree,1,0.71875
synthetic_pilot,cv5,100,27,dtree,2,0.625
synthetic_pilot,cv5,100,27,dtree,3,0.6875
synthetic_pilot,cv5,100,27,dtree,4,0.5625
synthetic_pilot,cv5,100,27,dtree,5,0.5625
synthetic_pilot,cv5,100,27,svm,1,0.78125
synthetic_pilot,cv5,100,27,svm,2,0.953125
synthetic_pilot,cv5,100,27,svm,3,0.859375
synthetic_pilot,cv5,100,27,svm,4,0.71875
synthetic_pilot,cv5,100,27,svm,5,0.953125
synthetic_pilot,cv5,100,27,rf,1,0.625
synthetic_pilot,cv5,100,27,rf,2,0.90625
synthetic_pilot,cv5,100,27,rf,3,0.7734375
synthetic_pilot,cv5,100,27,rf,4,0.5859375
synthetic_pilot,cv5,100,27,rf,5,0.9453125
synthetic_pilot,cv5,100,27,gb,1,0.71875
synthetic_pilot,cv5,100,27,gb,2,0.9375
synthetic_pilot,cv5,100,27,gb,3,0.796875
synthetic_pilot,cv5,100,27,gb,4,0.75
synthetic_pilot,cv5,100,27,gb,5,0.875
synthetic_pilot,cv5,100,28,logreg,1,0.875
synthetic_pilot,cv5,100,28,logreg,2,0.875
synthetic_pilot,cv5,100,28,logreg,3,0.625
synthetic_pilot,cv5,100,28,logreg,4,0.828125
synthetic_pilot,cv5,100,28,logreg,5,0.796875
synthetic_pilot,cv5,100,28,knn,1,0.828125
synthetic_pilot,cv5,100,28,knn,2,0.9375
synthetic_pilot,cv5,100,28,knn,3,0.5625
synthetic_pilot,cv5,100,28,knn,4,0.6171875
synthetic_pilot,cv5,100,28,knn,5,0.84375
synthetic_pilot,cv5,100,28,dtree,1,0.8359375
synthetic_pilot,cv5,100,28,dtree,2,0.78125
synthetic_pilot,cv5,100,28,dtree,3,0.5625
synthetic_pilot,cv5,100,28,dtree,4,0.53125
synthetic_pilot,cv5,100,28,dtree,5,0.65625
synthetic_pilot,cv5,100,28,svm,1,0.90625
synthetic_pilot,cv5,100,28,svm,2,1.0
synthetic_pilot,cv5,100,28,svm,3,0.5
synthetic_pilot,cv5,100,28,svm,4,0.78125
synthetic_pilot,cv5,100,28,svm,5,0.796875
synthetic_pilot,cv5,100,28,rf,1,0.9375
synthetic_pilot,cv5,100,28,rf,2,0.984375
synthetic_pilot,cv5,100,28,rf,3,0.5234375
synthetic_pilot,cv5,100,28,rf,4,0.7421875
synthetic_pilot,cv5,100,28,rf,5,0.8203125
synthetic_pilot,cv5,100,28,gb,1,0.828125
synthetic_pilot,cv5,100,28,gb,2,0.65625
synthetic_pilot,cv5,100,28,gb,3,0.734375
synthetic_pilot,cv5,100,28,gb,4,0.75
synthetic_pilot,cv5,100,28,gb,5,0.921875
synthetic_pilot,cv5,100,29,logreg,1,0.890625
synthetic_pilot,cv5,100,29,logreg,2,0.5625
synthetic_pilot,cv5,100,29,logreg,3,0.484375
synthetic_pilot,cv5,100,29,logreg,4,0.796875
synthetic_pilot,cv5,100,29,logreg,5,0.796875
synthetic_pilot,cv5,100,29,knn,1,0.6640625
synthetic_pilot,cv5,100,29,knn,2,0.3125
synthetic_pilot,cv5,100,29,knn,3,0.3515625
synthetic_pilot,cv5,100,29,knn,4,0.5703125
synthetic_pilot,cv5,100,29,knn,5,0.65625
synthetic_pilot,cv5,100,29,dtree,1,0.5625
synthetic_pilot,cv5,100,29,dtree,2,0.3984375
synthetic_pilot,cv5,100,29,dtree,3,0.46875
synthetic_pilot,cv5,100,29,dtree,4,0.78125
synthetic_pilot,cv5,100,29,dtree,5,0.6875
synthetic_pilot,cv5,100,29,svm,1,0.8125
synthetic_pilot,cv5,100,29,svm,2,0.28125
synthetic_pilot,cv5,100,29,svm,3,0.640625
synthetic_pilot,cv5,100,29,svm,4,0.75
synthetic_pilot,cv5,100,29,svm,5,0.78125
synthetic_pilot,cv5,100,29,rf,1,0.8203125
synthetic_pilot,cv5,100,29,rf,2,0.3125
synthetic_pilot,cv5,100,29,rf,3,0.546875
synthetic_pilot,cv5,100,29,rf,4,0.8515625
synthetic_pilot,cv5,100,29,rf,5,0.71875
synthetic_pilot,cv5,100,29,gb,1,0.953125
synthetic_pilot,cv5,100,29,gb,2,0.515625
synthetic_pilot,cv5,100,29,gb,3,0.3125
synthetic_pilot,cv5,100,29,gb,4,0.8125
synthetic_pilot,cv5,100,29,gb,5,0.828125
synthetic_pilot,cv5,100,30,logreg,1,0.6875
synthetic_pilot,cv5,100,30,logreg,2,0.90625
synthetic_pilot,cv5,100,30,logreg,3,0.875
synthetic_pilot,cv5,100,30,logreg,4,0.84375
synthetic_pilot,cv5,100,30,logreg,5,0.796875
synthetic_pilot,cv5,100,30,knn,1,0.78125
synthetic_pilot,cv5,100,30,knn,2,0.890625
synthetic_pilot,cv5,100,30,knn,3,0.7890625
synthetic_pilot,cv5,100,30,knn,4,0.6796875
synthetic_pilot,cv5,100,30,knn,5,0.890625
synthetic_pilot,cv5,100,30,dtree,1,0.5625
synthetic_pilot,cv5,100,30,dtree,2,0.84375
synthetic_pilot,cv5,100,30,dtree,3,0.78125
synthetic_pilot,cv5,100,30,dtree,4,0.625
synthetic_pilot,cv5,100,30,dtree,5,0.75
synthetic_pilot,cv5,100,30,svm,1,0.875
synthetic_pilot,cv5,100,30,svm,2,0.890625
synthetic_pilot,cv5,100,30,svm,3,0.875
synthetic_pilot,cv5,100,30,svm,4,0.78125
synthetic_pilot,cv5,100,30,svm,5,0.90625
synthetic_pilot,cv5,100,30,rf,1,0.765625
synthetic_pilot,cv5,100,30,rf,2,0.953125
synthetic_pilot,cv5,100,30,rf,3,0.8984375
synthetic_pilot,cv5,100,30,rf,4,0.875
synthetic_pilot,cv5,100,30,rf,5,0.8125
synthetic_pilot,cv5,100,30,gb,1,0.71875
synthetic_pilot,cv5,100,30,gb,2,0.90625
synthetic_pilot,cv5,100,30,gb,3,0.734375
synthetic_pilot,cv5,100,30,gb,4,0.8125
synthetic_pilot,cv5,100,30,gb,5,0.890625
synthetic_pilot,cv5,100,31,logreg,1,0.828125
synthetic_pilot,cv5,100,31,logreg,2,0.671875
synthetic_pilot,cv5,100,31,logreg,3,0.796875
synthetic_pilot,cv5,100,31,logreg,4,0.859375
synthetic_pilot,cv5,100,31,logreg,5,0.75
synthetic_pilot,cv5,100,31,knn,1,0.859375
synthetic_pilot,cv5,100,31,knn,2,0.640625
synthetic_pilot,cv5,100,31,knn,3,0.9453125
synthetic_pilot,cv5,100,31,knn,4,0.6796875
synthetic_pilot,cv5,100,31,knn,5,0.8203125
synthetic_pilot,cv5,100,31,dtree,1,0.625
synthetic_pilot,cv5,100,31,dtree,2,0.65625
synthetic_pilot,cv5,100,31,dtree,3,0.59375
